id,t,s,x,y,v,e,e1,t_local,blink,plateau,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
27,0.543550968170166,1688529004.2028058,0.4337603625129251,0.4880133169668692,0,-1,-1,0.543550968170166,1,0.8888888888888888,IN_SP,INDETERMINATE,0.2204117774963379,0.543550968170166,0.4301930034861845,0.4337603625129251,0.3231391906738281,0.543550968170166,0.543550968170166,0.4337603625129251,0.4337603625129251,0,12,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
28,0.5615031719207764,1688529004.2228017,0.4337603625129251,0.4880133169668692,-0.01037584128790554,-1,-1,0.5615031719207764,1,1,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,14,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
29,0.5844414234161377,1688529004.2428088,0.4333360896391027,0.4880455864800347,-0.06912820165364433,-1,-1,0.5844414234161377,1,0.8888888888888888,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
30,0.6053857803344727,1688529004.262969,0.4307268367094152,0.488321374963831,-0.07005965461976281,-1,-1,0.6053857803344727,1,0.7777777777777778,SEARCH_SP,DOWNWARD,0.6053857803344727,0,0.4307268367094152,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
31,0.6233382225036621,1688529004.2828028,0.43061099332921643,0.48918004918981484,-0.061327339812771976,-1,-1,0.6233382225036621,1,0.6666666666666666,SEARCH_SP,DOWNWARD,0.6053857803344727,0.6233382225036621,0.4307268367094152,0.43061099332921643,0.017952442169189453,0.6233382225036621,0.6233382225036621,0.43061099332921643,0.43061099332921643,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
32,0.6412901878356934,1688529004.3028028,0.4285249149098116,0.4899401629412615,-0.058931773313070514,-1,-1,0.6412901878356934,1,0.5555555555555556,SEARCH_SP,DOWNWARD,0.6053857803344727,0.6412901878356934,0.4307268367094152,0.4285249149098116,0.0359044075012207,0.6412901878356934,0.6412901878356934,0.4285249149098116,0.4285249149098116,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
33,0.6662242412567139,1688529004.322821,0.4280836441937615,0.4899401629412615,-0.06735055750479403,-1,-1,0.6662242412567139,1,0.4444444444444444,SEARCH_SP,DOWNWARD,0.6053857803344727,0.6662242412567139,0.4307268367094152,0.4280836441937615,0.06083846092224121,0.6662242412567139,0.6662242412567139,0.4280836441937615,0.4280836441937615,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
34,0.6821813583374023,1688529004.342788,0.4257708717794979,0.4899401629412615,-0.09632443932686194,-1,-1,0.6821813583374023,1,0.3333333333333333,SEARCH_SP,DOWNWARD,0.6053857803344727,0.6821813583374023,0.4307268367094152,0.4257708717794979,0.07679557800292969,0.6821813583374023,0.6821813583374023,0.4257708717794979,0.4257708717794979,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
35,0.7001330852508545,1688529004.3627827,0.42481739380780387,0.4895554154007523,-0.027645951009944568,-1,-1,0.7001330852508545,1,0.2222222222222222,SEARCH_SP,DOWNWARD,0.6053857803344727,0.7001330852508545,0.4307268367094152,0.42481739380780387,0.09474730491638184,0.7001330852508545,0.7001330852508545,0.42481739380780387,0.42481739380780387,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
36,0.7230722904205322,1688529004.3827999,0.4246404030743767,0.48783083315248843,-0.03809845228992563,-1,-1,0.7230722904205322,1,0.1111111111111111,IN_SP,INDETERMINATE,0.6053857803344727,0.7230722904205322,0.4307268367094152,0.4246404030743767,0.11768651008605957,0.7230722904205322,0.7230722904205322,0.4246404030743767,0.4246404030743767,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
37,0.7400264739990234,1688529004.4027848,0.4232975174398983,0.4877321031358507,-0.0522343800810327,-1,-1,0.7400264739990234,1,0,IN_SP,INDETERMINATE,0.6053857803344727,0.7400264739990234,0.4307268367094152,0.4232975174398983,0.13464069366455078,0.7400264739990234,0.7400264739990234,0.4232975174398983,0.4232975174398983,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
38,0.7629656791687012,1688529004.422791,0.4225565966437845,0.48718962492766205,-0.01592736765657111,-1,-1,0.7629656791687012,0.9990253041180086,0.1111111111111111,IN_SP,INDETERMINATE,0.6053857803344727,0.7629656791687012,0.4307268367094152,0.4225565966437845,0.15757989883422852,0.7629656791687012,0.7629656791687012,0.4225565966437845,0.4225565966437845,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
39,0.824800968170166,1688529004.4428139,0.42194728290333466,0.48718962492766205,-0.01644958190770982,-1,-1,0.824800968170166,0.9965565439254763,0.2222222222222222,IN_SP,INDETERMINATE,0.6053857803344727,0.824800968170166,0.4307268367094152,0.42194728290333466,0.21941518783569336,0.824800968170166,0.824800968170166,0.42194728290333466,0.42194728290333466,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
40,0.8377678394317627,1688529004.4628298,0.4213261323816636,0.48718962492766205,-0.1894151892472713,-1,-1,0.8377678394317627,0.9951658846777208,0.2222222222222222,IN_SP,INDETERMINATE,0.6053857803344727,0.8377678394317627,0.4307268367094152,0.4213261323816636,0.23238205909729004,0.8377678394317627,0.8377678394317627,0.4213261323816636,0.4213261323816636,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
41,0.8417556285858154,1688529004.4827979,0.4187358126920812,0.4885658546730324,-0.07420761321303626,-1,-1,0.8417556285858154,0.9966231140742517,0.2222222222222222,IN_SP,DOWNWARD,0.6053857803344727,0.8417556285858154,0.4307268367094152,0.4187358126920812,0.23636984825134277,0.8417556285858154,0.8417556285858154,0.4187358126920812,0.4187358126920812,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
42,0.8726742267608643,1688529004.5028028,0.4187358126920812,0.4885658546730324,0,-1,-1,0.8726742267608643,1,0.3333333333333333,IN_SP,DOWNWARD,0.6053857803344727,0.8726742267608643,0.4307268367094152,0.4187358126920812,0.2672884464263916,0.8726742267608643,0.8726742267608643,0.4187358126920812,0.4187358126920812,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
43,0.902594804763794,1688529004.5228078,0.4187358126920812,0.4885658546730324,0.1164909288261746,-1,-1,0.902594804763794,1,0.3333333333333333,IN_SP,INDETERMINATE,0.6053857803344727,0.902594804763794,0.4307268367094152,0.4187358126920812,0.2972090244293213,0.902594804763794,0.902594804763794,0.4187358126920812,0.4187358126920812,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,true,false
44,0.9095757007598877,1688529004.5427918,0.4230344996732824,0.488226318359375,1.3010274739306482,-1,-1,0.9095757007598877,1,0.3333333333333333,IN_QP,UPWARD,0.6053857803344727,0.902594804763794,0.4307268367094152,0.4187358126920812,0.2972090244293213,0.902594804763794,0.902594804763794,0.4187358126920812,0.4187358126920812,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,false,true
45,0.9275271892547607,1688529004.5667949,0.4511735299054314,0.4866700914171007,1.2489055575664498,-1,-1,0.9275271892547607,0.9880515151195324,0.3333333333333333,IN_QP,UPWARD,0.6053857803344727,0.902594804763794,0.4307268367094152,0.4187358126920812,0.2972090244293213,0.902594804763794,0.9275271892547607,0.4187358126920812,0.4511735299054314,0.024932384490966797,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,false,true
46,0.9325134754180908,1688529004.5868099,0.45168161392211914,0.4836241545500579,0.0268125166523578,-1,-1,0.9325134754180908,0.9406192961881178,0.3333333333333333,IN_QP,UPWARD,0.6053857803344727,0.902594804763794,0.4307268367094152,0.4187358126920812,0.2972090244293213,0.902594804763794,0.9325134754180908,0.4187358126920812,0.45168161392211914,0.029918670654296875,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,false,true
47,0.9464766979217529,1688529004.6067917,0.45168161392211914,0.48136704056351276,0,-1,-1,0.9464766979217529,0.8827442489942516,0.3333333333333333,SEARCH_SP,INDETERMINATE,0.9464766979217529,0,0.45168161392211914,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,0,15,false,true
48,0.9694161415100098,1688529004.6268039,0.45168161392211914,0.48095991346571176,-0.027787033004377393,-1,-1,0.9694161415100098,0.8694475858182528,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,0.9694161415100098,0.45168161392211914,0.45168161392211914,0.022939443588256836,0.9694161415100098,0.9694161415100098,0.45168161392211914,0.45168161392211914,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
49,0.9823813438415527,1688529004.646797,0.4506839303409352,0.47968416567201966,-0.10014324146010123,-1,-1,0.9823813438415527,0.9446436128608013,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,0.9823813438415527,0.45168161392211914,0.4506839303409352,0.035904645919799805,0.9823813438415527,0.9823813438415527,0.4506839303409352,0.4506839303409352,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
50,1.005319356918335,1688529004.6668038,0.4480861495522892,0.4793931183991609,-0.07403362755021227,-1,-1,1.005319356918335,1,0.2222222222222222,IN_SP,DOWNWARD,0.9464766979217529,1.005319356918335,0.45168161392211914,0.4480861495522892,0.05884265899658203,1.005319356918335,1.005319356918335,0.4480861495522892,0.4480861495522892,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
51,1.0292561054229736,1688529004.6868088,0.44721362170051127,0.4793482462565104,-0.02353246872349136,-1,-1,1.0292561054229736,1,0.1111111111111111,IN_SP,DOWNWARD,0.9464766979217529,1.0292561054229736,0.45168161392211914,0.44721362170051127,0.0827794075012207,1.0292561054229736,1.0292561054229736,0.44721362170051127,0.44721362170051127,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
52,1.0511970520019531,1688529004.7068017,0.4470065341276281,0.4791307237413195,-0.04627744200281154,-1,-1,1.0511970520019531,1,0.1111111111111111,IN_SP,INDETERMINATE,0.9464766979217529,1.0511970520019531,0.45168161392211914,0.4470065341276281,0.1047203540802002,1.0511970520019531,1.0511970520019531,0.4470065341276281,0.4470065341276281,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
53,1.0651602745056152,1688529004.726776,0.4455520685981302,0.4790949503580729,-0.047135089349709995,-1,-1,1.0651602745056152,1,0.1111111111111111,IN_SP,INDETERMINATE,0.9464766979217529,1.0651602745056152,0.45168161392211914,0.4455520685981302,0.1186835765838623,1.0651602745056152,1.0651602745056152,0.4455520685981302,0.4455520685981302,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
54,1.085106611251831,1688529004.74678,0.4454082040225758,0.47893998887803824,-0.016882441640519254,-1,-1,1.085106611251831,1,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,1.085106611251831,0.45168161392211914,0.4454082040225758,0.13862991333007812,1.085106611251831,1.085106611251831,0.4454082040225758,0.4454082040225758,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
55,1.1040563583374023,1688529004.7667928,0.4448954077327953,0.47893998887803824,-0.026980855599238556,-1,-1,1.1040563583374023,0.9990427302239469,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,1.1040563583374023,0.45168161392211914,0.4448954077327953,0.15757966041564941,1.1040563583374023,1.1040563583374023,0.4448954077327953,0.4448954077327953,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
56,1.1240031719207764,1688529004.7868,0.44435874153585997,0.47893998887803824,-0.015920819102573393,-1,-1,1.1240031719207764,0.9959958222727263,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,1.1240031719207764,0.45168161392211914,0.44435874153585997,0.17752647399902344,1.1240031719207764,1.1240031719207764,0.44435874153585997,0.44435874153585997,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
57,1.1459448337554932,1688529004.806794,0.4442285088931813,0.47920679163049773,-0.03745597872985517,-1,-1,1.1459448337554932,0.9961637859229405,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,1.1459448337554932,0.45168161392211914,0.4442285088931813,0.19946813583374023,1.1459448337554932,1.1459448337554932,0.4442285088931813,0.4442285088931813,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
58,1.1648938655853271,1688529004.8268018,0.44282714058371153,0.48026117395471646,-0.03427068221026281,-1,-1,1.1648938655853271,0.9968632576788682,0.2222222222222222,IN_SP,INDETERMINATE,0.9464766979217529,1.1648938655853271,0.45168161392211914,0.44282714058371153,0.21841716766357422,1.1648938655853271,1.1648938655853271,0.44282714058371153,0.44282714058371153,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
59,1.1868360042572021,1688529004.846789,0.44282714058371153,0.4804951985677083,0,-1,-1,1.1868360042572021,0.9976744664575423,0.3333333333333333,IN_SP,INDETERMINATE,0.9464766979217529,1.1868360042572021,0.45168161392211914,0.44282714058371153,0.24035930633544922,1.1868360042572021,1.1868360042572021,0.44282714058371153,0.44282714058371153,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
60,1.2027935981750488,1688529004.866777,0.44282714058371153,0.48139501501012727,0.452480094247644,-1,-1,1.2027935981750488,0.9989892117559006,0.3333333333333333,IN_SP,INDETERMINATE,0.9464766979217529,1.2027935981750488,0.45168161392211914,0.44282714058371153,0.2563169002532959,1.2027935981750488,1.2027935981750488,0.44282714058371153,0.44282714058371153,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,true,false
61,1.2227399349212646,1688529004.886776,0.4590729545144474,0.4815259015118635,0.4764380779490196,-1,-1,1.2227399349212646,0.9966399280275545,0.3333333333333333,IN_QP,UPWARD,0.9464766979217529,1.2027935981750488,0.45168161392211914,0.44282714058371153,0.2563169002532959,1.2027935981750488,1.2027935981750488,0.44282714058371153,0.44282714058371153,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,false,true
62,1.2446815967559814,1688529004.906818,0.46278417811674233,0.4818720499674479,0.10454006316080648,-1,-1,1.2446815967559814,0.9833043253778941,0.3333333333333333,IN_QP,UPWARD,0.9464766979217529,1.2027935981750488,0.45168161392211914,0.44282714058371153,0.2563169002532959,1.2027935981750488,1.2446815967559814,0.44282714058371153,0.46278417811674233,0.04188799858093262,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,false,true
63,1.2656259536743164,1688529004.926779,0.46355626162360697,0.4818720499674479,0.019353439320470626,-1,-1,1.2656259536743164,0.9605856122497234,0.3333333333333333,IN_QP,UPWARD,0.9464766979217529,1.2027935981750488,0.45168161392211914,0.44282714058371153,0.2563169002532959,1.2027935981750488,1.2656259536743164,0.44282714058371153,0.46355626162360697,0.06283235549926758,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,false,true
64,1.2845754623413086,1688529004.9467947,0.46355626162360697,0.48167148166232643,-0.01984966006213154,-1,-1,1.2845754623413086,0.9488767683426458,0.4444444444444444,SEARCH_SP,INDETERMINATE,1.2845754623413086,0,0.46355626162360697,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,1,15,false,true
65,1.3045225143432617,1688529004.96679,0.46278417811674233,0.48167148166232643,-0.028943029981612127,-1,-1,1.3045225143432617,0.970144688529497,0.3333333333333333,IN_SP,INDETERMINATE,1.2845754623413086,1.3045225143432617,0.46355626162360697,0.46278417811674233,0.019947052001953125,1.3045225143432617,1.3045225143432617,0.46278417811674233,0.46278417811674233,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
66,1.3264636993408203,1688529004.9867768,0.4623438891242532,0.4803737499095776,-0.038260425598197915,-1,-1,1.3264636993408203,1,0.3333333333333333,IN_SP,INDETERMINATE,1.2845754623413086,1.3264636993408203,0.46355626162360697,0.4623438891242532,0.04188823699951172,1.3264636993408203,1.3264636993408203,0.4623438891242532,0.4623438891242532,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
67,1.3434185981750488,1688529005.0068038,0.46129599739523497,0.47890235053168406,-0.03675906265426322,-1,-1,1.3434185981750488,1,0.3333333333333333,IN_SP,INDETERMINATE,1.2845754623413086,1.3434185981750488,0.46355626162360697,0.46129599739523497,0.058843135833740234,1.3434185981750488,1.3434185981750488,0.46129599739523497,0.46129599739523497,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
68,1.364363193511963,1688529005.026784,0.4609507392434513,0.47873970314308445,-0.047766057240656516,-1,-1,1.364363193511963,1,0.2222222222222222,IN_SP,INDETERMINATE,1.2845754623413086,1.364363193511963,0.46355626162360697,0.4609507392434513,0.0797877311706543,1.364363193511963,1.364363193511963,0.4609507392434513,0.4609507392434513,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
69,1.3843085765838623,1688529005.0467958,0.4593428443459904,0.47853489628544565,-0.051260195140947734,-1,-1,1.3843085765838623,1,0.2222222222222222,IN_SP,INDETERMINATE,1.2845754623413086,1.3843085765838623,0.46355626162360697,0.4593428443459904,0.09973311424255371,1.3843085765838623,1.3843085765838623,0.4593428443459904,0.4593428443459904,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
70,1.4032588005065918,1688529005.0667858,0.458956942838781,0.47814670138888893,-0.072165365222781,-1,-1,1.4032588005065918,1,0.2222222222222222,IN_SP,DOWNWARD,1.2845754623413086,1.4032588005065918,0.46355626162360697,0.458956942838781,0.1186833381652832,1.4032588005065918,1.4032588005065918,0.458956942838781,0.458956942838781,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
71,1.424203872680664,1688529005.086784,0.4564637857324937,0.47792878327546295,-0.14198917785070933,-1,-1,1.424203872680664,1,0.2222222222222222,IN_SP,DOWNWARD,1.2845754623413086,1.424203872680664,0.46355626162360697,0.4564637857324937,0.13962841033935547,1.424203872680664,1.424203872680664,0.4564637857324937,0.4564637857324937,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
72,1.4441502094268799,1688529005.1067848,0.45315080530503216,0.4772182888454861,-0.1237364028145303,-1,-1,1.4441502094268799,1,0.1111111111111111,IN_SP,DOWNWARD,1.2845754623413086,1.4441502094268799,0.46355626162360697,0.45315080530503216,0.1595747470855713,1.4441502094268799,1.4441502094268799,0.45315080530503216,0.45315080530503216,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
73,1.4650938510894775,1688529005.126843,0.4514042068930233,0.4772182888454861,-0.08266669776336964,-1,-1,1.4650938510894775,1,0,IN_SP,DOWNWARD,1.2845754623413086,1.4650938510894775,0.46355626162360697,0.4514042068930233,0.18051838874816895,1.4650938510894775,1.4650938510894775,0.4514042068930233,0.4514042068930233,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
74,1.4850409030914307,1688529005.146788,0.4497705066905302,0.4772182888454861,-0.07310386883091345,-1,-1,1.4850409030914307,1,0,IN_SP,DOWNWARD,1.2845754623413086,1.4850409030914307,0.46355626162360697,0.4497705066905302,0.20046544075012207,1.4850409030914307,1.4850409030914307,0.4497705066905302,0.4497705066905302,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
75,1.5059852600097656,1688529005.166806,0.4484148866990033,0.4772182888454861,-0.08532616355066752,-1,-1,1.5059852600097656,1,0,IN_SP,DOWNWARD,1.2845754623413086,1.5059852600097656,0.46355626162360697,0.4484148866990033,0.22140979766845703,1.5059852600097656,1.5059852600097656,0.4484148866990033,0.4484148866990033,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
76,1.529921054840088,1688529005.1868138,0.4459410555222455,0.4771951746057581,-0.06892140257845582,-1,-1,1.529921054840088,1,0,IN_SP,DOWNWARD,1.2845754623413086,1.529921054840088,0.46355626162360697,0.4459410555222455,0.2453455924987793,1.529921054840088,1.529921054840088,0.4459410555222455,0.4459410555222455,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
77,1.552860975265503,1688529005.2068138,0.4451841466567096,0.4771951746057581,-0.02582673751893944,-1,-1,1.552860975265503,0.9984372633813341,0,IN_SP,DOWNWARD,1.2845754623413086,1.552860975265503,0.46355626162360697,0.4451841466567096,0.26828551292419434,1.552860975265503,1.552860975265503,0.4451841466567096,0.4451841466567096,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
78,1.5708131790161133,1688529005.226789,0.4448849453645594,0.4770647967303241,-0.025463824019912276,-1,-1,1.5708131790161133,0.9946281394414788,0,IN_SP,INDETERMINATE,1.2845754623413086,1.5708131790161133,0.46355626162360697,0.4448849453645594,0.2862377166748047,1.5708131790161133,1.5708131790161133,0.4448849453645594,0.4448849453645594,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
79,1.5947489738464355,1688529005.24682,0.4441175180322984,0.4770647967303241,-0.020249649461249304,-1,-1,1.5947489738464355,0.9939479485729059,0,IN_SP,INDETERMINATE,1.2845754623413086,1.5947489738464355,0.46355626162360697,0.4441175180322984,0.31017351150512695,1.5947489738464355,1.5947489738464355,0.4441175180322984,0.4441175180322984,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
80,1.6087114810943604,1688529005.266778,0.4441175180322984,0.4771951746057581,0,-1,-1,1.6087114810943604,0.9935004687570113,0.1111111111111111,IN_SP,INDETERMINATE,1.2845754623413086,1.6087114810943604,0.46355626162360697,0.4441175180322984,0.32413601875305176,1.6087114810943604,1.6087114810943604,0.4441175180322984,0.4441175180322984,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
81,1.6246681213378906,1688529005.286784,0.4441175180322984,0.477175055609809,0.11544745102016284,-1,-1,1.6246681213378906,0.9924191550424624,0.1111111111111111,IN_SP,INDETERMINATE,1.2845754623413086,1.6246681213378906,0.46355626162360697,0.4441175180322984,0.34009265899658203,1.6246681213378906,1.6246681213378906,0.4441175180322984,0.4441175180322984,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,true,false
82,1.6416242122650146,1688529005.306805,0.4479172089520623,0.477175055609809,0.37053212534605745,-1,-1,1.6416242122650146,0.9914697462079708,0.1111111111111111,IN_QP,UPWARD,1.2845754623413086,1.6246681213378906,0.46355626162360697,0.4441175180322984,0.34009265899658203,1.6246681213378906,1.6246681213378906,0.4441175180322984,0.4441175180322984,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,false,true
83,1.6655597686767578,1688529005.3268068,0.4592691870296703,0.47732662624782984,0.31469464807975156,-1,-1,1.6655597686767578,0.987870940831474,0.1111111111111111,IN_QP,UPWARD,1.2845754623413086,1.6246681213378906,0.46355626162360697,0.4441175180322984,0.34009265899658203,1.6246681213378906,1.6655597686767578,0.4441175180322984,0.4592691870296703,0.04089164733886719,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,false,true
84,1.6865034103393555,1688529005.3468199,0.4620404523961684,0.4774631076388889,0.08878445187838573,-1,-1,1.6865034103393555,0.977272083456455,0.1111111111111111,IN_QP,UPWARD,1.2845754623413086,1.6246681213378906,0.46355626162360697,0.4441175180322984,0.34009265899658203,1.6246681213378906,1.6865034103393555,0.4441175180322984,0.4620404523961684,0.061835289001464844,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,false,true
85,1.7034587860107422,1688529005.366807,0.46263403051039753,0.47817467583550344,0.03201338397996755,-1,-1,1.7034587860107422,0.9638982332253461,0.1111111111111111,IN_QP,UPWARD,1.2845754623413086,1.6246681213378906,0.46355626162360697,0.4441175180322984,0.34009265899658203,1.6246681213378906,1.7034587860107422,0.4441175180322984,0.46263403051039753,0.07879066467285156,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,false,true
86,1.7254002094268799,1688529005.386803,0.463285670560949,0.47861198142722805,0.015556458789646739,-1,-1,1.7254002094268799,0.963136579872651,0.2222222222222222,SEARCH_SP,INDETERMINATE,1.7254002094268799,0,0.463285670560949,0,0,0,0,0,0,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,2,15,false,true
87,1.745347499847412,1688529005.4067879,0.463285670560949,0.4790419401945891,-0.015556547333065029,-1,-1,1.745347499847412,0.9849207249400022,0.3333333333333333,IN_SP,INDETERMINATE,1.7254002094268799,1.745347499847412,0.463285670560949,0.463285670560949,0.019947290420532227,1.745347499847412,1.745347499847412,0.463285670560949,0.463285670560949,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,3,15,true,false
88,1.7672886848449707,1688529005.4267828,0.46263403051039753,0.4798641063548901,-0.019666629363778807,-1,-1,1.7672886848449707,1,0.4444444444444444,IN_SP,INDETERMINATE,1.7254002094268799,1.7672886848449707,0.463285670560949,0.46263403051039753,0.04188847541809082,1.7672886848449707,1.7672886848449707,0.46263403051039753,0.46263403051039753,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,3,15,true,false
89,1.7932205200195312,1688529005.4467838,0.4623441696166992,0.4801802458586516,-0.028011838865316684,-1,-1,1.7932205200195312,1,0.3333333333333333,IN_SP,INDETERMINATE,1.7254002094268799,1.7932205200195312,0.463285670560949,0.4623441696166992,0.06782031059265137,1.7932205200195312,1.7932205200195312,0.4623441696166992,0.4623441696166992,0,15,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,3,15,true,false
